User;Type;Time
1;On time;15/08/2017 18:56
1;On time;16/08/2017 04:21
1;Auto skipped;16/08/2017 05:20
1;Auto skipped;16/08/2017 06:15
1;On time;16/08/2017 07:40
1;On time;16/08/2017 08:46
1;Auto skipped;16/08/2017 09:55
1;On time;16/08/2017 12:12
1;On time;16/08/2017 12:56
1;On time;16/08/2017 14:16
1;On time;16/08/2017 14:56
1;Cheated;16/08/2017 15:14
1;Snoozed;16/08/2017 18:11
1;Snoozed;16/08/2017 18:21
1;On time;16/08/2017 18:31
1;Auto skipped;16/08/2017 18:39
1;Auto skipped;16/08/2017 19:11
1;On time;16/08/2017 19:54
1;Cheated;16/08/2017 20:15
1;On time;17/08/2017 03:29
1;Auto skipped;17/08/2017 05:19
1;On time;17/08/2017 06:35
1;On time;17/08/2017 08:03
1;On time;17/08/2017 08:54
1;Auto skipped;17/08/2017 10:12
1;Auto skipped;17/08/2017 11:12
1;On time;17/08/2017 12:22
1;On time;17/08/2017 13:08
1;On time;17/08/2017 14:47
1;On time;17/08/2017 15:38
1;Auto skipped;17/08/2017 16:45
1;Cheated;17/08/2017 17:07
1;Cheated;17/08/2017 17:52
1;On time;17/08/2017 18:54
1;On time;17/08/2017 20:38
1;On time;18/08/2017 03:37
1;On time;18/08/2017 04:25
1;On time;18/08/2017 06:29
1;On time;18/08/2017 07:25
1;Auto skipped;18/08/2017 08:07
1;On time;18/08/2017 08:59
1;On time;18/08/2017 10:56
1;Snoozed;18/08/2017 12:20
1;On time;18/08/2017 12:30
1;On time;18/08/2017 13:43
1;On time;18/08/2017 14:58
1;Auto skipped;18/08/2017 18:59
1;Auto skipped;18/08/2017 19:30
1;On time;18/08/2017 20:11
1;On time;18/08/2017 20:45
1;Auto skipped;19/08/2017 04:33
1;Auto skipped;19/08/2017 05:43
1;On time;19/08/2017 06:52
1;On time;19/08/2017 07:36
1;On time;19/08/2017 08:32
1;Cheated;19/08/2017 09:09
1;On time;19/08/2017 09:28
1;On time;19/08/2017 09:58
1;Auto skipped;19/08/2017 11:53
1;Cheated;19/08/2017 13:14
1;Auto skipped;19/08/2017 14:59
1;Friend;19/08/2017 16:26
1;On time;19/08/2017 17:16
1;On time;19/08/2017 18:35
1;Auto skipped;19/08/2017 19:23
1;Auto skipped;19/08/2017 20:25
1;On time;19/08/2017 20:47
1;On time;20/08/2017 07:08
1;Cheated;20/08/2017 08:05
1;Auto skipped;20/08/2017 08:52
1;On time;20/08/2017 09:31
1;On time;20/08/2017 10:11
1;On time;20/08/2017 11:33
1;On time;20/08/2017 12:37
1;Cheated;20/08/2017 13:53
1;Auto skipped;20/08/2017 14:24
1;Cheated;20/08/2017 15:10
1;Auto skipped;20/08/2017 15:25
1;Auto skipped;20/08/2017 16:33
1;On time;20/08/2017 17:41
1;Auto skipped;20/08/2017 18:31
1;Auto skipped;20/08/2017 20:04
1;On time;21/08/2017 04:42
1;On time;21/08/2017 05:38
1;Auto skipped;21/08/2017 07:33
1;Auto skipped;21/08/2017 08:27
1;Cheated;21/08/2017 08:34
1;Snoozed;21/08/2017 10:04
1;On time;21/08/2017 10:14
1;On time;21/08/2017 11:37
1;Auto skipped;21/08/2017 12:28
1;Auto skipped;21/08/2017 13:40
1;Auto skipped;21/08/2017 14:42
1;Auto skipped;21/08/2017 15:54
1;Auto skipped;21/08/2017 16:58
1;On time;21/08/2017 17:38
1;On time;21/08/2017 18:20
1;On time;21/08/2017 19:21
1;Cheated;21/08/2017 19:35
1;On time;22/08/2017 03:36
1;On time;22/08/2017 04:23
1;Snoozed;22/08/2017 06:09
1;On time;22/08/2017 06:19
1;Auto skipped;22/08/2017 07:31
1;On time;22/08/2017 08:35
1;On time;22/08/2017 10:17
1;Auto skipped;22/08/2017 10:50
1;Snoozed;22/08/2017 11:27
1;Snoozed;22/08/2017 11:37
1;On time;22/08/2017 11:47
1;Auto skipped;22/08/2017 12:10
1;On time;22/08/2017 14:14
1;Auto skipped;22/08/2017 15:07
1;Cheated;22/08/2017 15:11
1;On time;22/08/2017 16:11
1;Auto skipped;22/08/2017 17:52
1;On time;22/08/2017 18:56
1;On time;23/08/2017 04:21
1;On time;23/08/2017 05:21
1;Snoozed;23/08/2017 06:16
1;Snoozed;23/08/2017 06:26
1;On time;23/08/2017 06:36
1;On time;23/08/2017 07:43
1;On time;23/08/2017 08:46
1;Auto skipped;23/08/2017 09:55
1;Auto skipped;23/08/2017 12:12
1;Auto skipped;23/08/2017 12:56
1;Auto skipped;23/08/2017 14:16
1;On time;23/08/2017 14:56
1;On time;23/08/2017 18:12
1;Auto skipped;23/08/2017 19:11
1;Cheated;23/08/2017 19:31
1;Auto skipped;23/08/2017 19:52
1;Auto skipped;24/08/2017 03:29
1;Auto skipped;24/08/2017 05:19
1;On time;24/08/2017 06:34
1;On time;24/08/2017 08:03
1;Auto skipped;24/08/2017 08:54
1;Snoozed;24/08/2017 10:12
1;On time;24/08/2017 10:22
1;Snoozed;24/08/2017 11:12
1;Auto skipped;24/08/2017 11:22
1;Cheated;24/08/2017 11:44
1;Auto skipped;24/08/2017 12:22
1;Cheated;24/08/2017 14:17
1;On time;24/08/2017 14:48
1;On time;24/08/2017 15:38
1;On time;24/08/2017 16:45
1;Cheated;24/08/2017 17:16
1;Snoozed;24/08/2017 18:54
1;Snoozed;24/08/2017 19:04
1;Snoozed;24/08/2017 19:14
1;On time;24/08/2017 19:24
1;On time;24/08/2017 20:38
1;On time;25/08/2017 03:40
1;Auto skipped;25/08/2017 04:25
1;Cheated;25/08/2017 05:45
1;Auto skipped;25/08/2017 06:29
1;On time;25/08/2017 07:26
1;On time;25/08/2017 08:07
1;On time;25/08/2017 09:01
1;Auto skipped;25/08/2017 10:56
1;Auto skipped;25/08/2017 12:20
1;Cheated;25/08/2017 12:42
1;Snoozed;25/08/2017 13:43
1;Snoozed;25/08/2017 13:53
1;On time;25/08/2017 14:03
1;Snoozed;25/08/2017 14:58
1;On time;25/08/2017 15:08
1;On time;25/08/2017 18:59
1;On time;25/08/2017 19:30
1;On time;25/08/2017 20:09
1;Auto skipped;25/08/2017 20:45
1;Auto skipped;26/08/2017 04:33
1;Auto skipped;26/08/2017 05:43
1;On time;26/08/2017 06:50
1;On time;26/08/2017 07:34
1;On time;26/08/2017 08:32
1;Auto skipped;26/08/2017 09:25
1;Cheated;26/08/2017 09:42
1;On time;26/08/2017 09:58
1;Cheated;26/08/2017 10:37
1;On time;26/08/2017 11:56
1;On time;26/08/2017 15:00
1;On time;26/08/2017 17:16
1;On time;26/08/2017 18:36
1;On time;26/08/2017 19:23
1;On time;26/08/2017 20:25
1;Cheated;27/08/2017 06:53
1;On time;27/08/2017 07:08
1;On time;27/08/2017 08:52
1;On time;27/08/2017 10:13
1;On time;27/08/2017 11:33
1;On time;27/08/2017 12:37
1;Cheated;27/08/2017 12:58
1;On time;27/08/2017 14:24
1;On time;27/08/2017 15:26
1;On time;27/08/2017 16:34
1;On time;27/08/2017 17:41
1;Cheated;27/08/2017 19:42
1;On time;27/08/2017 20:04
1;On time;28/08/2017 04:41
1;Auto skipped;28/08/2017 05:38
1;Cheated;28/08/2017 06:26
1;On time;28/08/2017 07:33
1;On time;28/08/2017 08:27
1;On time;28/08/2017 10:05
1;Snoozed;28/08/2017 11:37
1;On time;28/08/2017 11:47
1;On time;28/08/2017 12:28
1;Auto skipped;28/08/2017 13:40
1;On time;28/08/2017 14:43
1;On time;28/08/2017 15:54
1;Cheated;28/08/2017 16:07
1;Snoozed;28/08/2017 16:58
1;On time;28/08/2017 17:08
1;Snoozed;28/08/2017 18:20
1;On time;28/08/2017 18:30
1;Auto skipped;28/08/2017 19:21
1;On time;29/08/2017 03:36
1;On time;29/08/2017 04:23
1;Auto skipped;29/08/2017 06:08
1;Auto skipped;29/08/2017 07:31
1;Auto skipped;29/08/2017 08:34
1;On time;29/08/2017 10:17
1;Snoozed;29/08/2017 11:27
1;Snoozed;29/08/2017 11:37
1;On time;29/08/2017 11:47
1;Snoozed;29/08/2017 12:10
1;Snoozed;29/08/2017 12:20
1;On time;29/08/2017 12:30
1;On time;29/08/2017 14:14
1;On time;29/08/2017 15:08
1;On time;29/08/2017 16:11
1;Auto skipped;29/08/2017 17:51
1;Auto skipped;29/08/2017 18:56
1;Cheated;29/08/2017 19:30
1;On time;30/08/2017 04:22
1;Auto skipped;30/08/2017 05:20
1;On time;30/08/2017 06:16
1;On time;30/08/2017 07:41
1;Auto skipped;30/08/2017 08:46
1;On time;30/08/2017 09:55
1;Snoozed;30/08/2017 12:12
1;On time;30/08/2017 12:22
1;On time;30/08/2017 12:56
1;Cheated;30/08/2017 13:37
1;Auto skipped;30/08/2017 14:16
1;Auto skipped;30/08/2017 14:56
1;Cheated;30/08/2017 15:54
1;Snoozed;30/08/2017 18:12
1;On time;30/08/2017 18:22
1;On time;30/08/2017 19:11
1;Auto skipped;30/08/2017 19:52
1;Cheated;30/08/2017 20:17
1;Auto skipped;31/08/2017 03:29
1;On time;31/08/2017 05:20
1;On time;31/08/2017 06:34
1;On time;31/08/2017 08:54
1;Snoozed;31/08/2017 10:12
1;On time;31/08/2017 10:22
1;On time;31/08/2017 11:12
1;Cheated;31/08/2017 12:00
1;Auto skipped;31/08/2017 12:22
1;Auto skipped;31/08/2017 14:47
1;Auto skipped;31/08/2017 15:38
1;Auto skipped;31/08/2017 16:45
1;Cheated;31/08/2017 17:16
1;Auto skipped;31/08/2017 18:54
1;Auto skipped;31/08/2017 20:38
1;Auto skipped;01/09/2017 03:37
1;Auto skipped;01/09/2017 04:25
1;Auto skipped;01/09/2017 06:29
1;Cheated;01/09/2017 06:42
1;Auto skipped;01/09/2017 07:25
1;On time;01/09/2017 08:07
1;Auto skipped;01/09/2017 08:59
1;On time;01/09/2017 10:56
1;On time;01/09/2017 12:21
1;Auto skipped;01/09/2017 13:43
1;Auto skipped;01/09/2017 14:58
1;Auto skipped;01/09/2017 18:59
1;Auto skipped;01/09/2017 19:30
1;Auto skipped;01/09/2017 20:09
1;On time;01/09/2017 20:45
1;Auto skipped;02/09/2017 04:33
1;Auto skipped;02/09/2017 05:43
1;Auto skipped;02/09/2017 06:50
1;Auto skipped;02/09/2017 07:33
1;Auto skipped;02/09/2017 08:32
1;Auto skipped;02/09/2017 09:25
1;Auto skipped;02/09/2017 11:53
1;Auto skipped;02/09/2017 14:59
1;Auto skipped;02/09/2017 17:16
1;Auto skipped;02/09/2017 18:35
1;Auto skipped;02/09/2017 19:23
1;Auto skipped;02/09/2017 20:23
1;Auto skipped;03/09/2017 07:08
1;Auto skipped;03/09/2017 08:52
1;Auto skipped;03/09/2017 10:11
1;Auto skipped;03/09/2017 11:33
1;Auto skipped;03/09/2017 12:37
1;Auto skipped;03/09/2017 14:24
1;Auto skipped;03/09/2017 16:33
1;Auto skipped;03/09/2017 17:41
1;Auto skipped;03/09/2017 20:04
1;Skipped;04/09/2017 04:44
1;Cheated;04/09/2017 04:56
1;Auto skipped;04/09/2017 05:38
1;Auto skipped;04/09/2017 07:33
1;Auto skipped;04/09/2017 08:27
1;Auto skipped;04/09/2017 10:04
1;Auto skipped;04/09/2017 11:37
1;Auto skipped;04/09/2017 13:40
1;Auto skipped;04/09/2017 14:42
1;Auto skipped;04/09/2017 15:54
1;Auto skipped;04/09/2017 16:58
1;Auto skipped;04/09/2017 18:20
1;Auto skipped;04/09/2017 19:21
1;Auto skipped;05/09/2017 03:36
1;Auto skipped;05/09/2017 04:23
1;Auto skipped;05/09/2017 06:08
1;Auto skipped;05/09/2017 07:31
1;Auto skipped;05/09/2017 08:34
1;Auto skipped;05/09/2017 10:15
1;Auto skipped;05/09/2017 11:29
1;On time;05/09/2017 14:14
1;On time;05/09/2017 15:07
1;On time;05/09/2017 16:11
1;Snoozed;05/09/2017 17:51
1;On time;05/09/2017 18:02
1;On time;05/09/2017 18:56
1;Cheated;05/09/2017 19:20
1;On time;06/09/2017 04:21
1;Auto skipped;06/09/2017 05:20
1;On time;06/09/2017 06:15
1;On time;06/09/2017 07:40
1;On time;06/09/2017 08:46
1;Auto skipped;06/09/2017 09:55
1;Auto skipped;06/09/2017 12:15
1;Auto skipped;06/09/2017 12:56
1;On time;06/09/2017 14:17
1;Auto skipped;06/09/2017 18:10
1;On time;06/09/2017 19:11
1;Auto skipped;06/09/2017 19:52
1;Snoozed;07/09/2017 03:29
1;On time;07/09/2017 03:39
1;On time;07/09/2017 05:19
1;On time;07/09/2017 06:34
1;On time;07/09/2017 08:54
1;Auto skipped;07/09/2017 10:12
1;Auto skipped;07/09/2017 12:22
1;Cheated;07/09/2017 12:27
1;Auto skipped;07/09/2017 14:47
1;On time;07/09/2017 16:45
1;Auto skipped;07/09/2017 18:54
1;Auto skipped;07/09/2017 20:38
1;On time;08/09/2017 03:37
1;On time;08/09/2017 04:25
1;Auto skipped;08/09/2017 06:29
1;On time;08/09/2017 07:25
1;Auto skipped;08/09/2017 08:07
1;On time;08/09/2017 08:59
1;Snoozed;08/09/2017 10:56
1;On time;08/09/2017 11:06
1;Auto skipped;08/09/2017 12:20
1;Auto skipped;08/09/2017 13:43
1;Cheated;08/09/2017 14:00
1;Cheated;08/09/2017 14:23
1;On time;08/09/2017 14:58
1;Auto skipped;08/09/2017 18:59
1;Auto skipped;08/09/2017 20:09
1;Auto skipped;08/09/2017 20:48
1;Auto skipped;09/09/2017 04:33
1;Auto skipped;09/09/2017 05:43
1;Auto skipped;09/09/2017 06:50
1;Auto skipped;09/09/2017 07:33
1;Auto skipped;09/09/2017 08:32
1;Auto skipped;09/09/2017 09:25
1;Auto skipped;09/09/2017 11:53
1;Auto skipped;09/09/2017 14:59
1;Auto skipped;09/09/2017 17:16
1;Cheated;09/09/2017 17:28
1;Auto skipped;09/09/2017 18:35
1;Auto skipped;09/09/2017 19:23
1;Auto skipped;09/09/2017 20:23
1;Auto skipped;10/09/2017 07:08
1;Cheated;10/09/2017 07:16
1;Cheated;10/09/2017 07:53
1;On time;10/09/2017 08:52
1;Friend;10/09/2017 09:44
1;Auto skipped;10/09/2017 10:11
1;Auto skipped;10/09/2017 11:33
1;Cheated;10/09/2017 11:54
1;Cheated;10/09/2017 13:10
1;Cheated;10/09/2017 14:06
1;On time;10/09/2017 14:24
1;Friend;10/09/2017 15:21
1;Auto skipped;10/09/2017 16:33
1;On time;10/09/2017 17:41
1;Auto skipped;10/09/2017 20:04
1;Cheated;10/09/2017 21:08
1;Auto skipped;11/09/2017 04:41
1;Auto skipped;11/09/2017 05:38
1;Auto skipped;11/09/2017 07:33
1;On time;11/09/2017 08:27
1;Cheated;11/09/2017 09:55
1;Auto skipped;11/09/2017 10:04
1;Auto skipped;11/09/2017 11:37
1;Cheated;11/09/2017 12:12
1;Auto skipped;11/09/2017 13:40
1;Auto skipped;11/09/2017 14:42
1;Auto skipped;11/09/2017 15:54
1;On time;11/09/2017 16:58
1;Cheated;11/09/2017 17:03
1;Auto skipped;11/09/2017 18:20
1;On time;11/09/2017 19:21
1;Auto skipped;12/09/2017 03:36
1;Auto skipped;12/09/2017 04:23
1;On time;12/09/2017 06:09
1;Auto skipped;12/09/2017 07:31
1;Auto skipped;12/09/2017 08:34
1;On time;12/09/2017 10:15
1;Cheated;12/09/2017 10:57
1;On time;12/09/2017 11:27
1;Cheated;12/09/2017 12:05
1;Auto skipped;12/09/2017 14:14
1;Cheated;12/09/2017 14:27
1;Cheated;12/09/2017 14:48
1;Auto skipped;12/09/2017 15:07
1;Cheated;12/09/2017 15:13
1;On time;12/09/2017 16:11
1;Auto skipped;12/09/2017 17:51
1;Auto skipped;12/09/2017 18:56
1;Auto skipped;13/09/2017 04:21
1;Auto skipped;13/09/2017 05:20
1;Auto skipped;13/09/2017 06:15
1;Auto skipped;13/09/2017 07:40
1;Auto skipped;13/09/2017 08:46
1;Auto skipped;13/09/2017 09:55
1;Auto skipped;13/09/2017 12:12
1;Auto skipped;13/09/2017 12:56
1;Auto skipped;13/09/2017 14:16
1;Auto skipped;13/09/2017 18:10
1;Auto skipped;13/09/2017 19:11
1;Auto skipped;13/09/2017 19:52
1;Auto skipped;14/09/2017 03:29
1;Auto skipped;14/09/2017 05:19
1;Auto skipped;14/09/2017 06:34
1;Auto skipped;14/09/2017 08:54
1;Auto skipped;14/09/2017 10:12
1;Auto skipped;14/09/2017 12:22
1;Auto skipped;14/09/2017 14:47
1;Auto skipped;14/09/2017 16:45
1;Auto skipped;14/09/2017 18:54
1;Auto skipped;14/09/2017 20:38
1;Auto skipped;15/09/2017 03:37
1;Auto skipped;15/09/2017 04:25
1;Auto skipped;15/09/2017 06:29
1;Auto skipped;15/09/2017 07:25
1;Auto skipped;15/09/2017 08:07
1;Auto skipped;15/09/2017 08:59
1;Auto skipped;15/09/2017 10:56
1;Auto skipped;15/09/2017 12:20
1;Auto skipped;15/09/2017 13:43
1;Auto skipped;15/09/2017 14:58
1;Auto skipped;15/09/2017 18:59
1;Auto skipped;15/09/2017 20:09
1;Auto skipped;15/09/2017 20:45
1;Auto skipped;16/09/2017 04:33
1;Auto skipped;16/09/2017 05:43
1;Auto skipped;16/09/2017 06:50
1;Auto skipped;16/09/2017 07:33
1;Auto skipped;16/09/2017 08:32
1;Auto skipped;16/09/2017 09:25
1;Auto skipped;16/09/2017 11:53
1;Auto skipped;16/09/2017 14:59
1;Auto skipped;16/09/2017 17:16
1;Auto skipped;16/09/2017 18:35
1;Auto skipped;16/09/2017 19:23
1;Auto skipped;16/09/2017 20:23
1;Auto skipped;17/09/2017 07:08
1;Auto skipped;17/09/2017 08:52
1;Auto skipped;17/09/2017 11:33
1;Auto skipped;17/09/2017 14:24
1;Auto skipped;17/09/2017 16:33
1;Auto skipped;17/09/2017 20:04
1;Auto skipped;18/09/2017 04:41
1;Auto skipped;18/09/2017 05:38
1;Auto skipped;18/09/2017 07:33
1;Auto skipped;18/09/2017 08:27
1;Auto skipped;18/09/2017 10:04
1;Auto skipped;18/09/2017 11:37
1;Auto skipped;18/09/2017 13:40
1;Auto skipped;18/09/2017 14:42
1;Auto skipped;18/09/2017 15:54
1;Auto skipped;18/09/2017 16:58
1;Auto skipped;18/09/2017 18:20
1;Auto skipped;18/09/2017 19:21
1;On time;19/09/2017 03:36
1;On time;19/09/2017 04:23
1;On time;19/09/2017 06:08
1;Snoozed;19/09/2017 07:31
1;On time;19/09/2017 07:43
1;Auto skipped;19/09/2017 08:34
1;Auto skipped;19/09/2017 10:15
1;On time;19/09/2017 11:29
1;On time;19/09/2017 14:16
1;On time;19/09/2017 15:08
1;On time;19/09/2017 16:11
1;Cheated;19/09/2017 16:38
1;Auto skipped;19/09/2017 17:51
1;On time;19/09/2017 18:57
1;On time;20/09/2017 04:21
1;Auto skipped;20/09/2017 05:20
1;Snoozed;20/09/2017 06:15
1;Auto skipped;20/09/2017 06:25
1;Cheated;20/09/2017 06:54
1;On time;20/09/2017 07:42
1;On time;20/09/2017 08:48
1;On time;20/09/2017 09:55
1;Snoozed;20/09/2017 12:12
1;On time;20/09/2017 12:22
1;Auto skipped;20/09/2017 12:56
1;On time;20/09/2017 14:17
1;Cheated;20/09/2017 17:22
1;Auto skipped;20/09/2017 18:10
1;On time;20/09/2017 19:11
1;Auto skipped;20/09/2017 19:52
1;Auto skipped;21/09/2017 03:29
1;Auto skipped;21/09/2017 05:19
1;On time;21/09/2017 06:34
1;Cheated;21/09/2017 07:28
1;Snoozed;21/09/2017 08:54
1;Snoozed;21/09/2017 09:04
1;Snoozed;21/09/2017 09:14
1;On time;21/09/2017 09:25
1;Snoozed;21/09/2017 10:12
1;On time;21/09/2017 10:22
1;On time;21/09/2017 12:22
1;On time;21/09/2017 14:47
1;On time;21/09/2017 16:46
1;On time;21/09/2017 18:54
1;Auto skipped;21/09/2017 20:38
1;On time;22/09/2017 03:37
1;Snoozed;22/09/2017 04:25
1;On time;22/09/2017 04:35
1;Snoozed;22/09/2017 06:29
1;Snoozed;22/09/2017 06:39
1;On time;22/09/2017 06:49
1;Snoozed;22/09/2017 07:25
1;On time;22/09/2017 07:35
1;Snoozed;22/09/2017 08:07
1;Auto skipped;22/09/2017 08:17
1;Snoozed;22/09/2017 08:59
1;On time;22/09/2017 09:10
1;Auto skipped;22/09/2017 10:56
1;Snoozed;22/09/2017 12:20
1;On time;22/09/2017 12:30
1;Auto skipped;22/09/2017 13:43
1;On time;22/09/2017 14:59
1;Cheated;22/09/2017 15:52
1;On time;22/09/2017 18:59
1;Auto skipped;22/09/2017 20:09
1;Auto skipped;22/09/2017 20:45
1;On time;23/09/2017 04:34
1;On time;23/09/2017 05:43
1;On time;23/09/2017 07:34
1;On time;23/09/2017 08:32
1;Snoozed;23/09/2017 09:25
1;Skipped;23/09/2017 09:35
1;On time;23/09/2017 11:53
1;Cheated;23/09/2017 13:01
1;Auto skipped;23/09/2017 14:59
1;On time;23/09/2017 17:16
1;Auto skipped;23/09/2017 18:35
1;On time;23/09/2017 19:23
1;Auto skipped;23/09/2017 20:23
1;On time;24/09/2017 08:52
1;Cheated;24/09/2017 10:35
1;On time;24/09/2017 11:33
1;Cheated;24/09/2017 12:48
1;On time;24/09/2017 14:24
1;On time;24/09/2017 16:33
1;Auto skipped;24/09/2017 20:04
1;Auto skipped;25/09/2017 04:41
1;On time;25/09/2017 05:38
1;On time;25/09/2017 08:27
1;On time;25/09/2017 10:05
1;On time;25/09/2017 11:37
1;On time;25/09/2017 13:40
1;On time;25/09/2017 14:42
1;On time;25/09/2017 15:54
1;On time;25/09/2017 16:58
1;Auto skipped;25/09/2017 18:20
1;On time;25/09/2017 19:21
1;Auto skipped;26/09/2017 04:23
1;Auto skipped;26/09/2017 06:08
1;Cheated;26/09/2017 06:41
1;Auto skipped;26/09/2017 07:31
1;Auto skipped;26/09/2017 08:34
1;Auto skipped;26/09/2017 10:15
1;Auto skipped;26/09/2017 11:27
1;Cheated;26/09/2017 12:02
1;Auto skipped;26/09/2017 14:14
1;Snoozed;26/09/2017 15:07
1;On time;26/09/2017 15:17
1;On time;26/09/2017 16:11
1;Auto skipped;26/09/2017 17:51
1;Auto skipped;26/09/2017 18:56
1;Auto skipped;27/09/2017 04:21
1;On time;27/09/2017 05:20
1;On time;27/09/2017 06:15
1;Cheated;27/09/2017 06:34
1;On time;27/09/2017 07:40
1;On time;27/09/2017 08:46
1;On time;27/09/2017 09:56
1;Snoozed;27/09/2017 12:12
1;On time;27/09/2017 12:22
1;Auto skipped;27/09/2017 12:56
1;On time;27/09/2017 14:16
1;Snoozed;27/09/2017 18:10
1;Auto skipped;27/09/2017 18:20
1;Cheated;27/09/2017 18:45
1;Auto skipped;27/09/2017 19:11
1;Cheated;27/09/2017 19:29
1;On time;28/09/2017 03:30
1;Snoozed;28/09/2017 06:34
1;On time;28/09/2017 06:44
1;Cheated;28/09/2017 08:05
1;Auto skipped;28/09/2017 08:54
1;Snoozed;28/09/2017 10:12
1;On time;28/09/2017 10:22
1;On time;28/09/2017 12:22
1;On time;28/09/2017 14:47
1;Cheated;28/09/2017 16:28
1;Snoozed;28/09/2017 16:45
1;Snoozed;28/09/2017 16:55
1;On time;28/09/2017 17:05
1;Auto skipped;28/09/2017 18:54
1;Auto skipped;28/09/2017 20:38
1;On time;29/09/2017 03:37
1;On time;29/09/2017 04:25
1;On time;29/09/2017 06:29
1;On time;29/09/2017 07:25
1;On time;29/09/2017 08:08
1;On time;29/09/2017 09:00
1;Snoozed;29/09/2017 10:56
1;Snoozed;29/09/2017 11:06
1;On time;29/09/2017 11:16
1;On time;29/09/2017 12:20
1;On time;29/09/2017 13:46
1;On time;29/09/2017 14:58
1;Cheated;29/09/2017 15:28
1;On time;29/09/2017 19:00
1;Auto skipped;29/09/2017 20:09
1;Skipped;29/09/2017 20:45
1;On time;30/09/2017 04:33
1;On time;30/09/2017 05:43
1;On time;30/09/2017 07:33
1;Auto skipped;30/09/2017 08:32
1;Snoozed;30/09/2017 09:25
1;On time;30/09/2017 09:35
1;On time;30/09/2017 11:53
1;Auto skipped;30/09/2017 14:59
1;On time;30/09/2017 17:16
1;Auto skipped;30/09/2017 18:35
1;Auto skipped;30/09/2017 19:23
1;Auto skipped;30/09/2017 20:23
1;Cheated;01/10/2017 06:31
1;Skipped;01/10/2017 08:52
1;Cheated;01/10/2017 10:26
1;Skipped;01/10/2017 11:34
1;Cheated;01/10/2017 12:56
1;On time;01/10/2017 14:24
1;Auto skipped;01/10/2017 20:04
1;Auto skipped;02/10/2017 05:38
1;Cheated;02/10/2017 06:16
1;On time;02/10/2017 08:27
1;On time;02/10/2017 10:04
1;Cheated;02/10/2017 10:55
1;On time;02/10/2017 11:37
1;On time;02/10/2017 13:40
1;On time;02/10/2017 14:42
1;Auto skipped;02/10/2017 15:54
1;Auto skipped;02/10/2017 16:58
1;On time;02/10/2017 18:20
1;Auto skipped;02/10/2017 19:21
1;Auto skipped;03/10/2017 04:23
1;Cheated;03/10/2017 05:13
1;On time;03/10/2017 06:08
1;On time;03/10/2017 07:31
1;On time;03/10/2017 08:34
1;Snoozed;03/10/2017 10:15
1;On time;03/10/2017 10:26
1;On time;03/10/2017 11:27
1;Skipped;03/10/2017 14:14
1;Auto skipped;03/10/2017 16:11
1;On time;03/10/2017 17:51
1;Auto skipped;03/10/2017 18:56
1;On time;04/10/2017 04:22
1;On time;04/10/2017 05:20
1;Auto skipped;04/10/2017 06:15
1;On time;04/10/2017 07:40
1;On time;04/10/2017 08:46
1;On time;04/10/2017 09:55
1;Auto skipped;04/10/2017 12:12
1;Auto skipped;04/10/2017 12:56
1;Auto skipped;04/10/2017 14:16
1;Auto skipped;04/10/2017 18:10
1;Cheated;04/10/2017 18:35
1;Auto skipped;04/10/2017 19:11
1;Cheated;04/10/2017 19:47
1;On time;05/10/2017 03:29
1;Auto skipped;05/10/2017 06:34
1;Cheated;05/10/2017 07:05
1;Auto skipped;05/10/2017 08:54
1;Cheated;05/10/2017 09:37
1;On time;05/10/2017 12:22
1;On time;05/10/2017 14:47
1;On time;05/10/2017 16:45
1;Cheated;05/10/2017 17:53
1;On time;05/10/2017 18:55
1;On time;06/10/2017 03:37
1;Auto skipped;06/10/2017 04:25
1;On time;06/10/2017 06:29
1;Auto skipped;06/10/2017 07:25
1;On time;06/10/2017 08:07
1;On time;06/10/2017 09:00
1;On time;06/10/2017 10:56
1;On time;06/10/2017 12:20
1;Auto skipped;06/10/2017 13:43
1;On time;06/10/2017 14:58
1;Auto skipped;06/10/2017 18:59
1;Auto skipped;06/10/2017 20:09
1;Auto skipped;07/10/2017 04:33
1;On time;07/10/2017 05:43
1;On time;07/10/2017 07:33
1;On time;07/10/2017 08:32
1;On time;07/10/2017 09:26
1;Cheated;07/10/2017 10:19
1;On time;07/10/2017 11:53
1;On time;07/10/2017 14:59
1;Cheated;07/10/2017 16:47
1;On time;07/10/2017 17:16
1;On time;07/10/2017 18:35
1;Auto skipped;07/10/2017 20:23
1;Auto skipped;08/10/2017 08:52
